#,Squadra,Giocate,Min,Totale,Media,40 Min
476,"(2012) 
Trenkwalder Reggio Emilia",30,6000,2201,2.5,2.5
477,"(2006) 
VidiVici Bologna",34,6850,2597,2.3,2.2
478,"(2000) 
Varese Roosters",34,6825,3210,2.3,2.3
479,"(1989) 
Neutroroberts Firenze",30,6150,2834,2.6,2.5
480,"(2021) 
UNAHOTELS Reggio Emilia",30,6150,2401,2.6,2.5
481,"(2021) 
GeVi Napoli Basket",30,6075,2455,2.6,2.5
482,"(2016) 
Fiat Torino",30,6075,2551,2.6,2.5
483,"(2022) 
Givova Scafati",30,6050,2414,2.6,2.5
484,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,2.6,2.5
485,"(2015) 
EA7 Emporio Armani Milano",30,6025,2205,2.6,2.6
486,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2493,2.6,2.6
487,"(1988) 
Paini Napoli",30,5800,2505,2.6,2.7
488,"(2003) 
Snaidero Cucine Udine",34,6950,2881,2.3,2.2
489,"(2002) 
Pompea Napoli",34,6850,2737,2.3,2.3
490,"(2003) 
Metis Varese",34,6850,2905,2.3,2.3
491,"(2007) 
La Fortezza Bologna",34,6850,2731,2.3,2.3
492,"(2021) 
Openjobmetis Varese",30,6025,2655,2.6,2.6
493,"(2017) 
The Flexx Pistoia",30,6025,2449,2.6,2.6
494,"(2016) 
Banco di Sardegna Sassari",30,6000,2218,2.6,2.6
495,"(2009) 
Pepsi Caserta",28,5675,2161,2.8,2.7
496,"(2001) 
Scavolini Pesaro",36,7275,2892,2.2,2.2
497,"(2001) 
Müller Verona",36,7225,2974,2.2,2.2
498,"(2000) 
Poliform Cantu'",34,6900,2812,2.3,2.3
499,"(1992) 
Marr Rimini",30,6100,2635,2.6,2.6
500,"(1990) 
Filanto Forli'",30,6025,3109,2.6,2.6
501,"(2021) 
Germani Brescia",30,6000,2310,2.6,2.6
502,"(2021) 
Germani Brescia",30,6000,2310,2.6,2.6
503,"(1997) 
Calze Pompea Roma",26,5250,1943,3,3
504,"(2001) 
Snaidero Udine",36,7225,2951,2.2,2.2
505,"(2007) 
Angelico Biella",34,6875,2860,2.4,2.3
506,"(2006) 
Air Avellino",34,6825,2815,2.4,2.3
507,"(2007) 
Scavolini Spar Pesaro",34,6825,2819,2.4,2.3
508,"(2000) 
Vip Rimini",34,6800,3086,2.4,2.4
509,"(2005) 
BT Roseto",34,6800,2693,2.4,2.4
510,"(2003) 
Coop Nordest Trieste",34,6625,2842,2.4,2.4
511,"(1994) 
Cagiva Varese",32,6475,2715,2.5,2.5
512,"(2011) 
Vanoli Braga Cremona",32,6425,2462,2.5,2.5
513,"(2014) 
Banco di Sardegna Sassari",30,6075,2435,2.7,2.6
514,"(2015) 
Grissin Bon Reggio Emilia",30,6050,2263,2.7,2.6
515,"(2013) 
Sutor Montegranaro",30,6025,2608,2.7,2.7
516,"(1988) 
Hitachi Venezia",30,6000,2668,2.7,2.7
517,"(1998) 
Mabo Pistoia",26,5200,2012,3.1,3.1
518,"(2007) 
Tisettanta Cantu'",34,6875,2776,2.4,2.4
519,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,2.4,2.4
520,"(2011) 
Umana Venezia",32,6450,2436,2.5,2.5
521,"(1995) 
Illycaffe' Trieste",32,6425,2896,2.5,2.5
522,"(2015) 
Enel Brindisi",30,6125,2351,2.7,2.6
523,"(1991) 
Fernet Branca Pavia",30,6100,2841,2.7,2.7
524,"(2008) 
Eldo Caserta",30,6050,2389,2.7,2.7
525,"(1990) 
Knorr Bologna",30,6025,2530,2.7,2.7
526,"(2016) 
EA7 Emporio Armani Milano",30,6000,2384,2.7,2.7
527,"(2001) 
Würth Roma",36,7225,2824,2.3,2.3
528,"(2005) 
Bipop Carire R.Emilia",34,6975,2803,2.4,2.4
529,"(2011) 
Fabi Shoes Montegranaro",32,6425,2588,2.6,2.6
530,"(2015) 
Umana Reyer Venezia",30,6150,2230,2.7,2.7
531,"(2016) 
Umana Reyer Venezia",30,6125,2330,2.7,2.7
532,"(2014) 
Acqua Vitasnella Cantù",30,6100,2354,2.7,2.7
533,"(2008) 
Banca Tercas Teramo",30,6100,2435,2.7,2.7
534,"(1987) 
Basket Brescia",30,6100,3261,2.7,2.7
535,"(1992) 
Bialetti Montecatini",30,6075,2510,2.7,2.7
536,"(2013) 
Acqua Vitasnella Cantù",30,6050,2290,2.7,2.7
537,"(2012) 
Sutor Montegranaro",30,6050,2570,2.7,2.7
538,"(2023) 
Banco di Sardegna Sassari",30,6025,2482,2.7,2.7
539,"(2020) 
De'Longhi Treviso",28,5600,2468,2.9,2.9
540,"(1997) 
Pall. Varese",26,5200,2004,3.2,3.2
541,"(2001) 
Fillattice Imola",36,7325,2956,2.3,2.3
542,"(2002) 
Lauretana Biella",34,6950,2685,2.4,2.4
543,"(2005) 
Upea Capo d'Orlando",34,6900,2913,2.4,2.4
544,"(2000) 
Snaidero Udine",34,6850,2845,2.4,2.4
545,"(2000) 
Viola Reggio Calabria",34,6825,3035,2.4,2.4
546,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2323,2.8,2.7
547,"(2014) 
Dolomiti Energia Trento",30,6075,2402,2.8,2.7
548,"(2010) 
Banca Tercas Teramo",30,6075,2458,2.8,2.7
549,"(2016) 
Dolomiti Energia Trentino",30,6050,2201,2.8,2.7
550,"(2013) 
Vanoli Cremona",30,6025,2464,2.8,2.8
551,"(2013) 
Cimberio Varese",30,6025,2458,2.8,2.8
552,"(2015) 
Betaland Capo d'Orlando",30,6025,2205,2.8,2.8
553,"(2014) 
Granarolo Bologna",30,6000,2416,2.8,2.8
554,"(1999) 
Müller Verona",30,6000,2332,2.8,2.8
555,"(1990) 
Pall. Firenze",30,6000,2869,2.8,2.8
556,"(2001) 
Fabriano Basket",36,7275,3166,2.3,2.3
557,"(1994) 
Illycaffe' Trieste",32,6425,2811,2.6,2.6
558,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,2.8,2.7
559,"(1987) 
Divarese Varese",30,6100,2661,2.8,2.8
560,"(2015) 
Pasta Reggia Caserta",30,6050,2288,2.8,2.8
561,"(1989) 
Enimont Livorno",30,6025,2626,2.8,2.8
562,"(1987) 
Hitachi Venezia",30,6025,2919,2.8,2.8
563,"(2005) 
Basket Livorno",34,6925,2768,2.5,2.5
564,"(2000) 
Adr Roma",34,6850,2686,2.5,2.5
565,"(2014) 
Vanoli Cremona",30,6075,2348,2.8,2.8
566,"(1990) 
A. Ranger Varese",30,6069,2860,2.8,2.8
567,"(2012) 
Cimberio Varese",30,6050,2311,2.8,2.8
568,"(2023) 
Generazione Vincente Napoli Basket",30,6025,2613,2.8,2.8
569,"(2005) 
Viola R.Calabria",34,6875,3055,2.5,2.5
570,"(2022) 
Tezenis Verona",30,6075,2570,2.9,2.8
571,"(2022) 
GeVi Napoli Basket",30,6075,2515,2.9,2.8
572,"(2013) 
Sidigas Avellino",30,6050,2419,2.9,2.8
573,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2443,2.9,2.8
574,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,2.9,2.9
575,"(2023) 
Openjobmetis Varese",30,6000,2702,2.9,2.9
576,"(2014) 
Sidigas Avellino",30,6000,2341,2.9,2.9
577,"(2018) 
Openjobmetis Varese",30,6000,2284,2.9,2.9
578,"(2004) 
Bipop Carire RE",34,6875,2576,2.6,2.5
579,"(2005) 
VidiVici Bologna",34,6825,2831,2.6,2.5
580,"(2006) 
Siviglia Wear Teramo",34,6800,2744,2.6,2.6
581,"(2003) 
Scavolini Pesaro",34,6700,2761,2.6,2.6
582,"(1991) 
Pall. Trapani",30,6125,2644,2.9,2.8
583,"(2015) 
Dolomiti Energia Trentino",30,6025,2274,2.9,2.9
584,"(1989) 
Philips Milano",30,6000,2744,2.9,2.9
585,"(2007) 
Cimberio Varese",34,6975,2889,2.6,2.5
586,"(2007) 
Pierrel Capo d'Orlando",34,6875,2985,2.6,2.6
587,"(2021) 
Happy Casa Brindisi",30,6073,2499,2.9,2.9
588,"(2021) 
Happy Casa Brindisi",30,6073,2499,2.9,2.9
589,"(2015) 
Consultinvest Pesaro",30,6025,2355,2.9,2.9
590,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2571,3,2.9
591,"(2001) 
Metis Varese",36,7200,3149,2.5,2.5
592,"(2013) 
Granarolo Bologna",30,6050,2376,3,3
593,"(2002) 
Euro Roseto",34,6825,2657,2.7,2.7
594,"(2016) 
Betaland Capo d'Orlando",30,6050,2315,3,3
595,"(2000) 
Lineltex Imola",34,6900,3102,2.7,2.7
596,"(2016) 
Openjobmetis Varese",30,6050,2402,3.1,3
597,"(2014) 
Acea Roma",30,6025,2210,3.1,3.1
598,"(2014) 
Upea Capo d'Orlando",30,6000,2222,3.1,3.1
599,"(2007) 
Solsonica Rieti",34,6875,2773,2.7,2.7
600,"(2006) 
Upea Capo d'Orlando",34,6825,2705,2.7,2.7
601,"(1990) 
Philips Milano",30,6025,2679,3.1,3.1
602,"(1994) 
Meta System R.Emilia",32,6450,2867,2.9,2.9
603,"(2012) 
Oknoplast Bologna",30,6025,2405,3.1,3.1
604,"(2016) 
Germani Basket Brescia",30,6025,2453,3.1,3.1
605,"(2004) 
Sicc Cucine Jesi",34,6850,2899,2.8,2.8
606,"(1990) 
Libertas Livorno",30,6025,2752,3.2,3.2
607,"(2002) 
Oregon Scientific Cantu'",34,6800,2601,2.8,2.8
608,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2332,3.2,3.2
609,"(2018) 
Dolomiti Energia Trentino",30,6100,2410,3.2,3.2
610,"(2017) 
Openjobmetis Varese",30,6050,2271,3.3,3.3
611,"(2022) 
Openjobmetis Varese",30,6050,2722,3.3,3.3
612,"(2022) 
Openjobmetis Varese",30,6050,2722,3.3,3.3
613,"(2014) 
Openjobmetis Varese",30,6150,2475,3.6,3.5
614,"(1989) 
Irge Desio",30,6075,3291,3.6,3.5
615,"(2014) 
Consultinvest Pesaro",30,6000,2463,3.6,3.6
616,"(2018) 
VL Pesaro",30,6025,2754,3.7,3.7
