#,Squadra,Giocate,Min,Totale,Media,40 Min
110,"(2004) 
Sicc Cucine Jesi",34,6850,2899,21.9,21.7
111,"(2002) 
Scavolini Pesaro",34,6850,2892,21.8,21.7
112,"(2001) 
Lauretana Biella",36,7300,3091,20.6,20.3
113,"(2001) 
Scavolini Pesaro",36,7275,2892,20.6,20.4
114,"(2007) 
Angelico Biella",34,6875,2860,21.8,21.6
115,"(1994) 
Cagiva Varese",32,6475,2715,23.2,22.9
116,"(1988) 
Arimo Bologna",30,6025,2550,24.7,24.6
117,"(2002) 
Viola Reggio Calabria",34,6850,2559,21.8,21.6
118,"(2006) 
Angelico Biella",34,6850,2721,21.7,21.5
119,"(2004) 
Snaidero Cucine Udine",34,6825,2834,21.7,21.6
120,"(1995) 
Stefanel Milano",32,6475,2593,23.1,22.8
121,"(2003) 
Pompea Napoli",34,6825,2808,21.7,21.6
122,"(1995) 
Madigan Pistoia",32,6425,2715,23,22.9
123,"(2001) 
Würth Roma",36,7225,2824,20.4,20.4
124,"(2004) 
Sedima Roseto",34,6850,2844,21.6,21.5
125,"(2000) 
Adr Roma",34,6850,2686,21.6,21.5
126,"(2007) 
Armani Jeans Milano",34,6800,2666,21.6,21.6
127,"(2005) 
Bipop Carire R.Emilia",34,6975,2803,21.6,21.1
128,"(2002) 
Virtus Bologna",34,6850,2749,21.6,21.5
129,"(2003) 
Air Avellino",34,6825,2919,21.6,21.5
130,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2791,21.6,21.6
131,"(2011) 
Montepaschi Siena",32,6475,2308,23,22.7
132,"(1993) 
Pfizer R.Calabria",30,6050,2536,24.5,24.3
133,"(2003) 
Mabo Livorno",34,6850,2984,21.6,21.4
134,"(1988) 
Snaidero Caserta",30,6000,2799,24.5,24.5
135,"(1994) 
Scavolini Pesaro",32,6500,2634,22.9,22.5
136,"(2000) 
Scavolini Pesaro",34,6875,2736,21.5,21.3
137,"(1995) 
Mash J. Verona",32,6525,2618,22.8,22.4
138,"(1994) 
Madigan Pistoia",32,6425,2740,22.8,22.8
139,"(1992) 
Benetton Treviso",30,6075,2603,24.4,24.1
140,"(1995) 
Olitalia Forli'",32,6475,2617,22.8,22.5
141,"(1992) 
Scavolini Pesaro",30,6000,2578,24.3,24.3
142,"(1994) 
Filodoro Bologna",32,6475,2555,22.8,22.5
143,"(2003) 
Lottomatica Roma",34,6925,2653,21.4,21
144,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,21.4,21.3
145,"(1993) 
Onyx Caserta",30,6000,2816,24.3,24.3
146,"(2004) 
Pompea Napoli",34,6900,2943,21.4,21.1
147,"(2007) 
Benetton Treviso",34,6825,2592,21.4,21.3
148,"(1994) 
Stefanel Milano",32,6450,2629,22.7,22.5
149,"(2006) 
Snaidero Cucine Udine",34,6800,2811,21.4,21.4
150,"(2000) 
Telit Trieste",34,6625,2792,21.4,21.9
151,"(2000) 
Vip Rimini",34,6800,3086,21.3,21.3
152,"(2007) 
Tisettanta Cantu'",34,6875,2776,21.3,21
153,"(1993) 
Benetton Treviso",30,6100,2446,24.1,23.7
154,"(2010) 
Canadian Solar Bologna",30,6100,2358,24.1,23.7
155,"(2004) 
Lauretana Biella",34,6800,2831,21.2,21.2
156,"(1992) 
Robe di Kappa Torino",30,6125,2770,24.1,23.6
157,"(1991) 
Robe di Kappa Torino",30,6075,2711,24.1,23.8
158,"(2000) 
Adecco Milano",34,6875,3085,21.2,21
159,"(1992) 
Knorr Bologna",30,6050,2359,24,23.8
160,"(2005) 
Montepaschi Siena",34,6850,2495,21.2,21
161,"(2004) 
Scavolini Pesaro",34,6800,2753,21.2,21.2
162,"(2005) 
BT Roseto",34,6800,2693,21.2,21.2
163,"(1991) 
A. Ranger Varese",30,6050,2726,24,23.8
164,"(1992) 
Marr Rimini",30,6100,2635,24,23.6
165,"(1990) 
Philips Milano",30,6025,2679,24,23.9
166,"(2006) 
Tisettanta Cantu'",34,6900,2721,21.1,20.8
167,"(2003) 
Sicilia Messina",34,6900,3024,21.1,20.8
168,"(2006) 
Upea Capo d'Orlando",34,6825,2705,21.1,21
169,"(2011) 
Fabi Shoes Montegranaro",32,6425,2588,22.4,22.3
170,"(1993) 
C. Campeginese R.Emilia",30,6075,2673,23.9,23.6
171,"(2007) 
Eldo Napoli",34,6875,2779,21,20.8
172,"(2011) 
Canadian Solar Bologna",32,6450,2378,22.3,22.2
173,"(1994) 
Benetton Treviso",32,6425,2537,22.3,22.2
174,"(2003) 
Euro Roseto",34,6570,2944,21,21.7
175,"(1993) 
Kleenex Pistoia",30,6050,2593,23.7,23.5
176,"(1993) 
Burghy Roma",30,6025,2782,23.7,23.6
177,"(1992) 
Philips Milano",30,6025,2545,23.7,23.6
178,"(2007) 
Scavolini Spar Pesaro",34,6825,2819,20.9,20.8
179,"(1987) 
Arexons Cantù",30,6075,2678,23.6,23.3
180,"(2011) 
Angelico Biella",32,6500,2503,22.1,21.8
181,"(1990) 
Il Messaggero Roma",30,6020,2671,23.6,23.5
182,"(1987) 
Wuber Napoli",30,6100,2746,23.6,23.2
183,"(1995) 
Teorematour Milano",32,6400,2730,22.1,22.1
184,"(1987) 
Enichem Livorno",30,6050,2700,23.5,23.3
185,"(1987) 
Scavolini Pesaro",30,6050,2760,23.5,23.3
186,"(1994) 
Teorematour Roma",32,6425,2655,22,21.9
187,"(1990) 
Stefanel Trieste",30,6050,2504,23.5,23.3
188,"(2008) 
Banca Tercas Teramo",30,6100,2435,23.5,23.1
189,"(1992) 
S. Clear Cantu'",30,6100,2505,23.5,23.1
190,"(1992) 
Kleenex Pistoia",30,6050,2523,23.5,23.3
191,"(1991) 
Glaxo Verona",30,6050,2717,23.5,23.3
192,"(1987) 
Banco Roma",30,6025,2721,23.5,23.4
193,"(2002) 
Lauretana Biella",34,6950,2685,20.7,20.2
194,"(1992) 
Teamsystem Fabriano",30,6100,2584,23.4,23
195,"(1990) 
A. Ranger Varese",30,6069,2860,23.4,23.2
196,"(1988) 
Paini Napoli",30,5800,2505,23.4,24.2
197,"(1995) 
Viola Reggio Calabria",32,6450,2582,21.9,21.8
198,"(2007) 
Snaidero Cucine Udine",34,6825,2760,20.6,20.5
199,"(1995) 
Benetton Treviso",32,6425,2612,21.9,21.8
200,"(1993) 
Glaxo Verona",30,6075,2355,23.4,23.1
201,"(2002) 
Pompea Napoli",34,6850,2737,20.6,20.4
202,"(2006) 
VidiVici Bologna",34,6850,2597,20.5,20.4
203,"(1987) 
S. Benedetto Torino",30,6000,2740,23.2,23.2
204,"(2002) 
Montepaschi Siena",34,6850,2603,20.4,20.3
205,"(1995) 
Illycaffe' Trieste",32,6425,2896,21.7,21.6
206,"(1992) 
Phonola Caserta",30,6075,2562,23.2,22.9
207,"(1993) 
Scavolini Pesaro",30,6000,2548,23.2,23.2
208,"(1992) 
Bialetti Montecatini",30,6075,2510,23.1,22.8
209,"(1990) 
Knorr Bologna",30,6025,2530,23.1,23
210,"(2003) 
Coop Nordest Trieste",34,6625,2842,20.4,20.9
211,"(1990) 
Benetton Treviso",30,6000,2642,23.1,23.1
212,"(1990) 
Filanto Forli'",30,6025,3109,23.1,23
213,"(2002) 
Lottomatica Roma",34,6825,2507,20.3,20.2
214,"(1991) 
Pall. Trapani",30,6125,2644,23,22.5
215,"(2002) 
Acegas Trieste",34,6875,2820,20.2,20
216,"(1989) 
Phonola Caserta",30,6050,2748,22.9,22.7
217,"(1987) 
Snaidero Caserta",30,6000,2858,22.9,22.9
218,"(1988) 
Vismara Cantu'",30,5825,2686,22.9,23.6
219,"(2010) 
Cimberio Varese",30,6050,2430,22.9,22.7
220,"(1999) 
Pepsi Rimini",30,6025,2270,22.9,22.8
221,"(2010) 
Fabi Shoes Montegranaro",30,6050,2382,22.9,22.7
222,"(2010) 
Montepaschi Siena",30,6000,2159,22.9,22.9
223,"(1988) 
Cantine Riunite R.Emilia",30,5825,2572,22.9,23.6
224,"(1994) 
Comerson Siena",32,6400,2445,21.4,21.4
225,"(2012) 
Juve Caserta",30,6100,2310,22.8,22.5
226,"(1989) 
Philips Milano",30,6000,2744,22.8,22.8
227,"(1992) 
Virtus Roma",30,6000,2674,22.8,22.8
228,"(1994) 
Pfizer R.Calabria",32,6425,2809,21.4,21.3
229,"(1990) 
S. Clear Cantu'",30,6050,2644,22.8,22.6
230,"(1988) 
Benetton Treviso",30,6025,2375,22.7,22.6
231,"(2015) 
Grissin Bon Reggio Emilia",30,6050,2263,22.7,22.5
232,"(1990) 
Pall. Firenze",30,6000,2869,22.7,22.7
233,"(1988) 
Divarese Varese",30,6000,2442,22.7,22.7
234,"(1987) 
Benetton Treviso",30,6050,2555,22.6,22.4
235,"(2011) 
Umana Venezia",32,6450,2436,21.2,21
236,"(2011) 
EA7 Armani Milano",32,6400,2359,21.2,21.2
237,"(1993) 
Acqua Lora Venezia",30,6050,2606,22.6,22.4
238,"(1994) 
Illycaffe' Trieste",32,6425,2811,21.2,21.1
239,"(2005) 
Viola R.Calabria",34,6875,3055,19.9,19.7
240,"(1989) 
A. Ranger Varese",30,6025,2766,22.5,22.4
241,"(1988) 
Ipifim Torino",30,6025,2798,22.5,22.4
242,"(1989) 
Paini Napoli",30,6000,2644,22.5,22.5
243,"(1988) 
Hitachi Venezia",30,6000,2668,22.5,22.5
244,"(2002) 
Carifac Fabriano",34,6925,2928,19.9,19.5
245,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,22.5,22.5
246,"(1988) 
Philips Milano",30,6000,2599,22.5,22.5
247,"(2000) 
Snaidero Udine",34,6850,2845,19.8,19.7
248,"(1991) 
Il Messaggero Roma",30,6050,2663,22.5,22.3
249,"(1988) 
Scavolini Pesaro",30,6000,2600,22.5,22.5
250,"(2007) 
Air Avellino",34,6825,2637,19.8,19.7
251,"(1990) 
Scavolini Pesaro",30,6050,2888,22.4,22.2
252,"(1990) 
Libertas Livorno",30,6025,2752,22.4,22.3
253,"(1999) 
Lineltex Imola",30,6025,2490,22.4,22.3
254,"(1994) 
Panapesca Montecatini",32,6450,2956,21,20.8
255,"(2011) 
Otto Caserta",32,6425,2576,21,20.9
256,"(1991) 
Stefanel Trieste",30,6025,2418,22.4,22.3
257,"(1987) 
Tracer Milano",30,6025,2906,22.4,22.3
258,"(1989) 
Scavolini Pesaro",30,6025,2710,22.4,22.3
259,"(1991) 
Benetton Treviso",30,6000,2500,22.4,22.4
260,"(1991) 
Scavolini Pesaro",30,6000,2458,22.3,22.3
261,"(2011) 
Acea Roma",32,6525,2603,20.9,20.5
262,"(2011) 
Sidigas Avellino",32,6475,2606,20.9,20.7
263,"(1995) 
Cx Orologi Siena",32,6425,2616,20.9,20.8
264,"(2012) 
Cimberio Varese",30,6050,2311,22.3,22.1
265,"(2010) 
Dinamo Sassari",30,6075,2512,22.3,22
266,"(2022) 
Openjobmetis Varese",30,6050,2722,22.2,22
267,"(2022) 
Openjobmetis Varese",30,6050,2722,22.2,22
268,"(1993) 
S. Clear Cantu'",30,6050,2523,22.2,22
269,"(1990) 
Panasonic R.Calabria",30,6050,2664,22.2,22
270,"(1999) 
Paf Bologna",30,6000,2060,22.2,22.2
271,"(1990) 
Sidis R.Emilia",30,6125,2569,22.1,21.7
272,"(1999) 
Scavolini Pesaro",30,6100,2233,22.1,21.8
273,"(2011) 
Bennet Cantù",32,6425,2237,20.7,20.6
274,"(2008) 
Premiata Montegranaro",30,6125,2431,22.1,21.6
275,"(2007) 
Legea Scafati",34,6600,2751,19.5,20.1
276,"(2008) 
Lottomatica Roma",30,6125,2398,22.1,21.6
277,"(2008) 
Solsonica Rieti",30,6050,2321,22.1,21.9
278,"(2012) 
Acea Roma",30,6050,2273,22.1,21.9
279,"(2012) 
Oknoplast Bologna",30,6025,2405,22.1,22
280,"(1991) 
S. Clear Cantu'",30,6025,2444,22.1,22
281,"(2011) 
Benetton Treviso",32,6450,2493,20.7,20.5
282,"(1999) 
Viola Reggio Calabria",30,6000,2309,22,22
283,"(1988) 
Allibert Livorno",30,5825,2613,22,22.7
284,"(1991) 
Fernet Branca Pavia",30,6100,2841,22,21.6
285,"(2010) 
Air Avellino",30,6075,2378,21.9,21.7
286,"(1994) 
Birex Verona",32,6450,2620,20.5,20.4
287,"(2010) 
Pepsi Caserta",30,6075,2422,21.9,21.6
288,"(1988) 
Phonola Roma",30,6000,2627,21.9,21.9
289,"(1988) 
Knorr Bologna",30,6000,2642,21.9,21.9
290,"(2002) 
Snaidero Udine",34,6850,2698,19.3,19.2
291,"(2022) 
Umana Reyer Venezia",30,6075,2402,21.9,21.6
292,"(2022) 
Umana Reyer Venezia",30,6075,2402,21.9,21.6
293,"(1994) 
Meta System R.Emilia",32,6450,2867,20.5,20.3
294,"(2015) 
Enel Brindisi",30,6125,2351,21.8,21.4
295,"(1992) 
Scaini Venezia",30,6100,2407,21.8,21.5
296,"(1987) 
Allibert Livorno",30,6050,2589,21.8,21.7
297,"(1999) 
Bipop-Carire R.Emilia",30,6000,2386,21.8,21.8
298,"(2011) 
Vanoli Braga Cremona",32,6425,2462,20.4,20.4
299,"(2018) 
Dolomiti Energia Trentino",30,6100,2410,21.8,21.4
300,"(1999) 
Varese Roosters",30,6025,2277,21.8,21.7
301,"(2010) 
Banca Tercas Teramo",30,6075,2458,21.8,21.5
302,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,21.8,21.7
303,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,21.8,21.7
304,"(1989) 
Vismara Cantu'",30,6000,2586,21.8,21.8
305,"(2014) 
Granarolo Bologna",30,6000,2416,21.8,21.8
306,"(1989) 
Irge Desio",30,6075,3291,21.7,21.4
307,"(2017) 
Red October Cantù",30,6050,2614,21.7,21.5
308,"(2011) 
Cimberio Varese",32,6475,2385,20.3,20.1
309,"(2008) 
GMAC Bologna",30,6125,2385,21.7,21.2
310,"(1987) 
Dietor Bologna",30,6075,2687,21.7,21.4
311,"(2018) 
Banco di Sardegna Sassari",30,5875,2416,21.7,22.1
312,"(2015) 
Consultinvest Pesaro",30,6025,2355,21.6,21.5
313,"(1999) 
Zucchetti Montecatini",30,6000,2230,21.6,21.6
314,"(2007) 
Lottomatica Roma",34,6675,2471,19.1,19.4
315,"(1989) 
Cantine Riunite R.Emilia",30,6025,2653,21.6,21.5
316,"(1991) 
Baker Livorno",30,6000,2490,21.6,21.6
317,"(2012) 
Sidigas Avellino",30,5875,2431,21.6,22.1
318,"(2020) 
Banco di Sardegna Sassari",28,5625,2437,23.1,23
319,"(1987) 
Divarese Varese",30,6100,2661,21.6,21.2
320,"(1999) 
Benetton Treviso",30,6025,2157,21.6,21.5
321,"(2016) 
Fiat Torino",30,6075,2551,21.5,21.3
322,"(1999) 
Ducato Siena",30,6075,2068,21.5,21.2
323,"(1991) 
Philips Milano",30,6050,2597,21.5,21.3
324,"(2010) 
Scavolini Siviglia Pesaro",30,6025,2260,21.5,21.4
325,"(1989) 
Panapesca Montecatini",30,6025,2678,21.5,21.4
326,"(2017) 
Germani Basket Brescia",30,6075,2282,21.5,21.2
327,"(2023) 
Umana Reyer Venezia",30,6025,2356,21.5,21.4
328,"(1989) 
Neutroroberts Firenze",30,6150,2834,21.4,20.9
329,"(2008) 
Montepaschi Siena",30,6050,2153,21.4,21.2
330,"(2013) 
Sidigas Avellino",30,6050,2419,21.4,21.2
331,"(1989) 
Il Messaggero Roma",30,6025,2651,21.4,21.3
332,"(2023) 
Generazione Vincente Napoli Basket",30,6025,2613,21.4,21.3
333,"(1999) 
Kinder Bologna",30,6000,2033,21.4,21.4
334,"(1989) 
Knorr Bologna",30,6000,2523,21.4,21.4
335,"(1990) 
Filodoro Napoli",30,6100,2677,21.4,21
336,"(2023) 
Virtus Segafredo Bologna",30,6054,2305,21.4,21.2
337,"(2017) 
Dolomiti Energia Trentino",30,6000,2304,21.4,21.4
338,"(1991) 
Knorr Bologna",30,5875,2314,21.4,21.8
339,"(2014) 
Vanoli Cremona",30,6075,2348,21.3,21.1
340,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,21.3,21.2
341,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,21.3,21.2
