#,Squadra,Giocate,Min,Totale,Media,40 Min
39,"(2015) 
Openjobmetis Varese",30,6025,2344,17.7,17.7
40,"(1998) 
Teamsystem Bologna",26,5200,1817,20.5,20.5
41,"(2021) 
Fortitudo Kigili Bologna",30,6025,2511,17.8,17.7
42,"(2021) 
Dolomiti Energia Trentino",30,6100,2447,17.8,17.5
43,"(2013) 
Acqua Vitasnella Cantù",30,6050,2290,17.8,17.7
44,"(2015) 
Sidigas Avellino",30,6050,2307,17.8,17.7
45,"(2020) 
Allianz Pallacanestro Trieste",28,5600,2249,19.1,19.1
46,"(1997) 
Polti Cantu'",26,5250,2022,20.5,20.3
47,"(1998) 
Kinder Bologna",26,5225,1776,20.5,20.4
48,"(2016) 
Sidigas Avellino",30,6075,2285,17.8,17.6
49,"(1996) 
Benetton Treviso",26,5225,1967,20.6,20.5
50,"(2012) 
Lenovo Cantù",30,5825,2031,17.9,18.4
51,"(2009) 
NGC Medical Cantu'",28,5625,2114,19.1,19.1
52,"(1998) 
Zucchetti R.Emilia",26,5300,2097,20.6,20.2
53,"(2014) 
Upea Capo d'Orlando",30,6000,2222,18,18
54,"(2020) 
Dolomiti Energia Trentino",28,5650,2228,19.3,19.1
55,"(1997) 
Cfm R.Emilia",26,5250,2066,20.7,20.5
56,"(2017) 
VL Pesaro",30,6050,2547,18,17.9
57,"(1989) 
Viola Reggio Calabria",30,6050,2598,18,17.9
58,"(2017) 
Dolomiti Energia Trentino",30,6000,2304,18,18
59,"(1996) 
Cagiva Varese",26,5250,2139,20.8,20.6
60,"(2016) 
Betaland Capo d'Orlando",30,6050,2315,18.1,18
61,"(2013) 
Sutor Montegranaro",30,6025,2608,18.1,18
62,"(1996) 
Viola Reggio Calabria",26,5250,2213,20.9,20.7
63,"(1998) 
Mabo Pistoia",26,5200,2012,20.9,20.9
64,"(2017) 
Segafredo Virtus Bologna",30,6025,2292,18.1,18.1
65,"(2023) 
EA7 Emporio Armani Milano",30,6000,2235,18.2,18.2
66,"(2018) 
Vanoli Cremona",30,5850,2360,18.2,18.7
67,"(2014) 
Acqua Vitasnella Cantù",30,6100,2354,18.3,18
68,"(2020) 
Vanoli Basket Cremona",28,5700,2395,19.6,19.2
69,"(2017) 
Sidigas Avellino",30,6175,2313,18.3,17.8
70,"(2012) 
Banco di Sardegna Sassari",30,6050,2513,18.3,18.1
71,"(2016) 
Germani Basket Brescia",30,6025,2453,18.3,18.2
72,"(2017) 
Germani Basket Brescia",30,6075,2282,18.3,18.1
73,"(2023) 
Openjobmetis Varese",30,6000,2702,18.4,18.4
74,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,18.4,18.2
75,"(2013) 
Montepaschi Siena",30,6025,2114,18.4,18.3
76,"(2020) 
Virtus Segafredo Bologna",28,5600,2168,19.7,19.7
77,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,18.5,18.2
78,"(2021) 
Allianz Pallacanestro Trieste",30,6100,2464,18.5,18.2
79,"(2023) 
Virtus Segafredo Bologna",30,6054,2305,18.5,18.3
80,"(1996) 
Scavolini Pesaro",26,5275,2275,21.3,21
81,"(1996) 
Polti Cantu'",26,5250,2038,21.3,21.1
82,"(2022) 
GeVi Napoli Basket",30,6075,2515,18.5,18.3
83,"(2021) 
GeVi Napoli Basket",30,6075,2455,18.5,18.3
84,"(1989) 
Neutroroberts Firenze",30,6150,2834,18.6,18.1
85,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,18.6,18.4
86,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2412,18.6,18.4
87,"(2016) 
Dolomiti Energia Trentino",30,6050,2201,18.6,18.4
88,"(1991) 
S. Clear Cantu'",30,6025,2444,18.6,18.5
89,"(2015) 
Dolomiti Energia Trentino",30,6025,2274,18.6,18.5
90,"(2016) 
Vanoli Cremona",30,6025,2416,18.6,18.5
91,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,18.6,18.2
92,"(1997) 
Scavolini Pesaro",26,5225,2195,21.5,21.4
93,"(1997) 
Pepsi Rimini",26,5200,1938,21.5,21.5
94,"(2014) 
Banco di Sardegna Sassari",30,6075,2435,18.6,18.4
95,"(2021) 
Happy Casa Brindisi",30,6073,2499,18.7,18.4
96,"(2021) 
Happy Casa Brindisi",30,6073,2499,18.7,18.4
97,"(2017) 
Fiat Torino",30,6025,2494,18.7,18.6
98,"(1989) 
Enimont Livorno",30,6025,2626,18.7,18.6
99,"(2016) 
VL Pallacanestro Pesaro",30,6050,2420,18.7,18.5
100,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,18.7,18.7
101,"(2022) 
Virtus Segafredo Bologna",30,6025,2334,18.7,18.7
102,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,18.8,18.7
103,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2337,18.8,18.7
104,"(2016) 
MIA-Red October Cantù",30,6025,2476,18.8,18.7
105,"(2020) 
UNAHOTELS Reggio Emilia",28,5625,2261,20.1,20
106,"(1996) 
C. Montana Forli'",26,5200,2194,21.7,21.7
107,"(2016) 
Fiat Torino",30,6075,2551,18.8,18.6
108,"(2014) 
Sidigas Avellino",30,6000,2341,18.8,18.8
109,"(1998) 
Sony Milano",26,5200,1881,21.7,21.7
110,"(2021) 
Vanoli Basket Cremona",30,6075,2535,18.8,18.6
111,"(1996) 
Telemarket Roma",26,5275,2180,21.7,21.4
112,"(2009) 
Pepsi Caserta",28,5675,2161,20.2,19.9
113,"(2020) 
Openjobmetis Varese",28,5675,2433,20.2,19.9
114,"(1997) 
Benetton Treviso",26,5200,1873,21.8,21.8
115,"(2022) 
Pallacanestro Trieste",30,6075,2519,18.9,18.7
116,"(2018) 
A|X Armani Exchange Milano",30,5875,2371,18.9,19.3
117,"(1997) 
Calze Pompea Roma",26,5250,1943,21.8,21.6
118,"(1998) 
Polti Cantu'",26,5075,1818,21.8,22.4
119,"(2018) 
Germani Basket Brescia",30,6050,2443,19,18.8
120,"(2008) 
Eldo Caserta",30,6050,2389,19,18.8
121,"(1996) 
Mash J. Verona",26,5350,2022,21.9,21.3
122,"(1997) 
Viola Reggio Calabria",26,5200,2100,22,22
123,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,19.2,19.1
124,"(2022) 
EA7 Emporio Armani Milano",30,6025,2191,19.2,19.1
125,"(2021) 
NutriBullet Treviso Basket",30,6077,2509,19.2,19
126,"(2014) 
Dolomiti Energia Trento",30,6075,2402,19.2,19
127,"(2013) 
Cimberio Varese",30,6025,2458,19.2,19.2
128,"(2021) 
Umana Reyer Venezia",30,6027,2297,19.3,19.2
129,"(2021) 
Carpegna Prosciutto Pesaro",30,6077,2518,19.3,19.1
130,"(2008) 
Solsonica Rieti",30,6050,2321,19.3,19.1
131,"(2017) 
Red October Cantù",30,6050,2614,19.3,19.1
132,"(1996) 
Fontanafredda Siena",26,5225,2020,22.3,22.2
133,"(1996) 
Stefanel Milano",26,5200,2002,22.3,22.3
134,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,19.3,19.1
135,"(2021) 
Virtus Segafredo Bologna",30,6075,2364,19.3,19.1
136,"(2023) 
NutriBullet Treviso Basket",30,6000,2545,19.3,19.3
137,"(2020) 
De'Longhi Treviso",28,5600,2468,20.7,20.7
138,"(2017) 
Happy Casa Brindisi",30,6075,2461,19.4,19.1
139,"(2015) 
Banco di Sardegna Sassari",30,6125,2439,19.4,19
140,"(1998) 
Müller Verona",26,5300,2096,22.4,22
141,"(1998) 
Benetton Treviso",26,5250,1866,22.4,22.2
142,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,19.5,19.4
143,"(1998) 
Pepsi Rimini",26,5225,1897,22.5,22.4
144,"(1997) 
Pall. Varese",26,5200,2004,22.5,22.5
145,"(2002) 
Carifac Fabriano",34,6925,2928,17.2,16.9
146,"(1998) 
Pall. Varese",26,5025,1977,22.5,23.3
147,"(2018) 
Sidigas Avellino",30,6025,2456,19.6,19.5
148,"(2009) 
Air Avellino",28,5675,2186,21,20.7
149,"(1994) 
Comerson Siena",32,6400,2445,18.4,18.4
150,"(2022) 
Happy Casa Brindisi",30,6025,2446,19.6,19.5
151,"(2015) 
Betaland Capo d'Orlando",30,6025,2205,19.6,19.5
152,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,19.6,19.6
153,"(2009) 
Carife Ferrara",28,5675,2211,21,20.7
154,"(1997) 
Stefanel Milano",26,5200,2014,22.6,22.6
155,"(2010) 
Bennet Cantù",30,6000,2132,19.6,19.6
156,"(2021) 
Germani Brescia",30,6000,2310,19.6,19.6
157,"(2021) 
Germani Brescia",30,6000,2310,19.6,19.6
158,"(2009) 
Cimberio Varese",28,5625,2259,21,20.9
159,"(1998) 
Calze Pompea Roma",26,5300,1960,22.7,22.2
160,"(1989) 
Panapesca Montecatini",30,6025,2678,19.7,19.6
161,"(2012) 
Sidigas Avellino",30,5875,2431,19.7,20.1
162,"(1998) 
Ducato Siena",26,5250,2022,22.7,22.5
163,"(2012) 
Oknoplast Bologna",30,6025,2405,19.7,19.7
164,"(2020) 
Carpegna Prosciutto Pesaro",28,5625,2364,21.1,21
165,"(1997) 
Mabo Pistoia",26,5225,2061,22.8,22.7
166,"(1999) 
Ducato Siena",30,6075,2068,19.8,19.5
167,"(1991) 
Glaxo Verona",30,6050,2717,19.8,19.6
168,"(2017) 
Grissin Bon Reggio Emilia",30,6000,2362,19.8,19.8
169,"(2011) 
Banco di Sardegna Sassari",32,6400,2494,18.6,18.6
170,"(2017) 
EA7 Emporio Armani Milano",30,6075,2244,19.8,19.6
171,"(2021) 
Banco di Sardegna Sassari",30,6075,2449,19.8,19.6
172,"(2021) 
Banco di Sardegna Sassari",30,6075,2449,19.8,19.6
173,"(2023) 
Banco di Sardegna Sassari",30,6025,2482,19.8,19.8
174,"(1999) 
Adr Roma",30,6050,2219,19.9,19.7
175,"(1990) 
Libertas Livorno",30,6025,2752,19.9,19.8
176,"(2021) 
Openjobmetis Varese",30,6025,2655,19.9,19.8
177,"(2015) 
Consultinvest Pesaro",30,6025,2355,19.9,19.8
178,"(2015) 
Umana Reyer Venezia",30,6150,2230,19.9,19.4
179,"(1987) 
Divarese Varese",30,6100,2661,19.9,19.6
180,"(2008) 
Montepaschi Siena",30,6050,2153,19.9,19.7
181,"(2009) 
Montepaschi Siena",28,5600,1965,21.3,21.3
182,"(2013) 
Enel Brindisi",30,6025,2242,19.9,19.9
183,"(2018) 
VL Pesaro",30,6025,2754,19.9,19.9
184,"(1999) 
Zucchetti Montecatini",30,6000,2230,19.9,19.9
185,"(2021) 
UNAHOTELS Reggio Emilia",30,6150,2401,20,19.5
186,"(2020) 
Germani Brescia",28,5650,2389,21.4,21.2
187,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,20,19.8
188,"(2022) 
Dolomiti Energia Trentino",30,6050,2335,20,19.8
189,"(2018) 
Oriora Pistoia",30,5825,2511,20,20.6
190,"(2015) 
Acqua Vitasnella Cantù",30,6100,2405,20,19.7
191,"(2013) 
Acea Roma",30,6050,2350,20,19.9
192,"(2012) 
Vanoli Cremona",30,6025,2413,20,20
193,"(1992) 
S. Clear Cantu'",30,6100,2505,20.1,19.7
194,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2323,20.1,19.7
195,"(2012) 
Acea Roma",30,6050,2273,20.1,19.9
196,"(2015) 
Giorgio Tesi Group Pistoia",30,6050,2320,20.1,19.9
197,"(2015) 
EA7 Emporio Armani Milano",30,6025,2205,20.1,20
198,"(2015) 
Pasta Reggia Caserta",30,6050,2288,20.1,19.9
199,"(2013) 
EA7 Emporio Armani Milano",30,6025,2134,20.1,20
200,"(1996) 
Kinder Bologna",26,5250,2120,23.2,23
201,"(1987) 
Neutroroberts Firenze",30,6075,2801,20.1,19.9
202,"(2012) 
Cimberio Varese",30,6050,2311,20.1,20
203,"(2010) 
Vanoli-Braga Cremona",30,6125,2395,20.2,19.8
204,"(2012) 
Juve Caserta",30,6100,2310,20.2,19.8
205,"(1999) 
Scavolini Pesaro",30,6100,2233,20.2,19.8
206,"(2022) 
Umana Reyer Venezia",30,6075,2402,20.2,19.9
207,"(2022) 
Umana Reyer Venezia",30,6075,2402,20.2,19.9
208,"(2009) 
Vanoli Cremona",28,5675,2326,21.6,21.3
209,"(2012) 
Scavolini Banca Marche Pesaro",30,6000,2383,20.2,20.2
210,"(1996) 
Genertel Trieste",26,5250,2354,23.3,23.1
211,"(1997) 
Kinder Bologna",26,5225,1795,23.3,23.2
212,"(2008) 
Carife Ferrara",30,6050,2390,20.2,20.1
213,"(2010) 
Enel Brindisi",30,6050,2466,20.2,20.1
214,"(2011) 
Canadian Solar Bologna",32,6450,2378,19,18.9
215,"(1991) 
Robe di Kappa Torino",30,6075,2711,20.3,20
216,"(2013) 
Granarolo Bologna",30,6050,2376,20.3,20.1
217,"(2023) 
Happy Casa Brindisi",30,6025,2455,20.3,20.2
218,"(2008) 
La Fortezza Bologna",30,6075,2336,20.3,20
219,"(2008) 
NGC Cantu'",30,6025,2445,20.3,20.2
220,"(2009) 
Canadian Solar BO",28,5625,2057,21.8,21.7
221,"(2015) 
Manital Torino",30,6075,2401,20.3,20.1
222,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,20.3,20.2
223,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2332,20.3,20.2
224,"(2023) 
Bertram Derthona Tortona",30,6025,2378,20.3,20.2
225,"(2014) 
Umana Reyer Venezia",30,6025,2221,20.3,20.2
226,"(2014) 
Grissin Bon Reggio Emilia",30,6075,2219,20.4,20.1
227,"(2016) 
The Flexx Pistoia",30,6075,2298,20.4,20.1
228,"(2022) 
Openjobmetis Varese",30,6050,2722,20.4,20.2
229,"(2022) 
Openjobmetis Varese",30,6050,2722,20.4,20.2
230,"(2014) 
Pasta Reggia Caserta",30,6025,2394,20.4,20.3
231,"(2016) 
Pasta Reggia Caserta",30,6075,2430,20.4,20.1
232,"(2008) 
Snaidero Cucine Udine",30,6025,2587,20.4,20.3
233,"(2014) 
EA7 Emporio Armani Milano",30,6000,2202,20.4,20.4
234,"(1999) 
Paf Bologna",30,6000,2060,20.4,20.4
235,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2571,20.5,20.3
236,"(2014) 
Granarolo Bologna",30,6000,2416,20.5,20.5
237,"(2023) 
UNAHOTELS Reggio Emilia",30,6000,2406,20.5,20.5
238,"(2018) 
Openjobmetis Varese",30,6000,2284,20.5,20.5
239,"(2018) 
Banco di Sardegna Sassari",30,5875,2416,20.5,21
240,"(2016) 
Openjobmetis Varese",30,6050,2402,20.6,20.4
241,"(2011) 
Banca Tercas Teramo",32,6425,2488,19.3,19.2
242,"(2012) 
EA7 Emporio Armani Milano",30,6075,2304,20.6,20.3
243,"(1989) 
Knorr Bologna",30,6000,2523,20.6,20.6
244,"(2009) 
Sigma Coatings Montegranaro",28,5650,2232,22.1,21.9
245,"(1997) 
Mash J. Verona",26,5225,1993,23.8,23.7
246,"(2016) 
Enel Brindisi",30,6100,2465,20.6,20.3
247,"(2008) 
Benetton Treviso",30,6075,2261,20.6,20.4
248,"(2010) 
Fabi Shoes Montegranaro",30,6050,2382,20.6,20.5
249,"(2014) 
Enel Brindisi",30,6025,2231,20.6,20.5
250,"(1989) 
Cantine Riunite R.Emilia",30,6025,2653,20.6,20.5
251,"(2017) 
Vanoli Cremona",30,6000,2495,20.6,20.6
252,"(2014) 
Consultinvest Pesaro",30,6000,2463,20.7,20.7
253,"(2009) 
Armani Jeans Milano",28,5700,2069,22.1,21.8
254,"(2020) 
Umana Reyer Venezia",28,5625,2142,22.1,22
255,"(2012) 
Enel Brindisi",30,6025,2483,20.7,20.6
256,"(2012) 
Sutor Montegranaro",30,6050,2570,20.7,20.6
257,"(2014) 
Acea Roma",30,6025,2210,20.7,20.6
258,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2493,20.7,20.7
259,"(1998) 
Termal Imola",26,5200,2139,23.9,23.9
260,"(2010) 
Canadian Solar Bologna",30,6100,2358,20.8,20.4
261,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2443,20.8,20.6
262,"(1988) 
Enichem Livorno",30,6050,2754,20.8,20.6
263,"(2010) 
Dinamo Sassari",30,6075,2512,20.8,20.6
