#,Squadra,Giocate,Min,Totale,Media,40 Min
1,"(1990) 
Panasonic R.Calabria",30,6050,2660,4.9,4.8
2,"(2000) 
Paf Bologna",34,6900,2750,3.9,3.8
3,"(1992) 
Panasonic R.Calabria",30,6075,2688,4.3,4.2
4,"(1994) 
Comerson Siena",32,6400,2417,3.9,3.9
5,"(2014) 
Grissin Bon Reggio Emilia",30,6075,2317,4.1,4.1
6,"(2014) 
Banco di Sardegna Sassari",30,6075,2549,3.9,3.9
7,"(2015) 
Banco di Sardegna Sassari",30,6125,2509,3.9,3.8
8,"(2015) 
Acqua Vitasnella Cantù",30,6100,2422,3.8,3.8
9,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2458,3.8,3.8
10,"(2016) 
Pasta Reggia Caserta",30,6075,2337,3.8,3.8
11,"(2005) 
Benetton Treviso",34,6875,2862,3.3,3.3
12,"(2005) 
Angelico Biella",34,6850,2730,3.3,3.3
13,"(1990) 
A. Ranger Varese",30,6075,2802,3.7,3.7
14,"(2013) 
Granarolo Bologna",30,6050,2335,3.7,3.7
15,"(1988) 
Divarese Varese",30,6000,2614,3.7,3.7
16,"(2006) 
Climamio Bologna",34,6850,2764,3.2,3.2
17,"(2000) 
BingoSNAI Montecatini",34,6850,2806,3.2,3.2
18,"(2013) 
Grissin Bon Reggio Emilia",30,6000,2341,3.6,3.6
19,"(1988) 
Enichem Livorno",30,6050,2897,3.6,3.5
20,"(2010) 
Lottomatica Roma",30,6000,2323,3.5,3.5
21,"(2012) 
Enel Brindisi",30,6025,2441,3.5,3.5
22,"(2017) 
Sidigas Avellino",30,6175,2492,3.4,3.3
23,"(2021) 
GeVi Napoli Basket",30,6075,2393,3.4,3.4
24,"(2012) 
Cimberio Varese",30,6050,2519,3.4,3.4
25,"(1989) 
Paini Napoli",30,6000,2656,3.4,3.4
26,"(2001) 
Kinder Bologna",36,7225,3121,2.8,2.8
27,"(2004) 
Climamio Bologna",34,6925,2897,3,2.9
28,"(2023) 
Bertram Derthona Tortona",30,6025,2411,3.4,3.4
29,"(2001) 
Benetton Treviso",36,7250,3359,2.8,2.8
30,"(2012) 
Montepaschi Siena",30,6000,2309,3.4,3.4
31,"(2016) 
Openjobmetis Varese",30,6050,2319,3.3,3.3
32,"(2014) 
Umana Reyer Venezia",30,6025,2400,3.3,3.3
33,"(1999) 
Paf Bologna",30,6000,2379,3.3,3.3
34,"(2002) 
Lottomatica Roma",34,6825,2670,2.9,2.9
35,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2296,3.3,3.2
36,"(2009) 
Montepaschi Siena",28,5600,2485,3.5,3.5
37,"(2007) 
Tisettanta Cantu'",34,6875,2708,2.9,2.8
38,"(2006) 
Bipop Carire R.Emilia",34,6800,2560,2.9,2.9
39,"(2022) 
UNAHOTELS Reggio Emilia",30,6075,2287,3.2,3.2
40,"(2009) 
Carife Ferrara",28,5675,2074,3.5,3.4
41,"(2011) 
Acea Roma",32,6525,2519,3,2.9
42,"(1995) 
Benetton Treviso",32,6425,2761,3,3
43,"(2014) 
Dolomiti Energia Trento",30,6075,2440,3.2,3.1
44,"(2008) 
La Fortezza Bologna",30,6075,2350,3.2,3.1
45,"(2018) 
Alma Trieste",30,6050,2634,3.2,3.1
46,"(2023) 
Dolomiti Energia Trentino",30,6025,2498,3.2,3.2
47,"(2018) 
Sidigas Avellino",30,6025,2470,3.2,3.2
48,"(2014) 
EA7 Emporio Armani Milano",30,6000,2584,3.2,3.2
49,"(2014) 
Acqua Vitasnella Cantù",30,6100,2389,3.1,3.1
50,"(1989) 
A. Ranger Varese",30,6025,2860,3.1,3.1
51,"(1996) 
Polti Cantu'",26,5250,2001,3.6,3.6
52,"(2005) 
Bipop Carire R.Emilia",34,6975,2796,2.7,2.7
53,"(1994) 
Scavolini Pesaro",32,6500,2727,2.9,2.9
54,"(1994) 
Cagiva Varese",32,6475,2874,2.9,2.9
55,"(1989) 
Arimo Bologna",30,6025,2716,3.1,3.1
56,"(2014) 
Enel Brindisi",30,6025,2280,3.1,3.1
57,"(2012) 
Lenovo Cantù",30,5825,2222,3.1,3.2
58,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2179,3.3,3.3
59,"(2003) 
Tris Reggio Calabria",34,6900,2733,2.7,2.7
60,"(2016) 
Vanoli Cremona",30,6025,2370,3.1,3.1
61,"(2002) 
Snaidero Udine",34,6850,2656,2.7,2.7
62,"(2007) 
Montepaschi Siena",34,6825,2998,2.7,2.7
63,"(1990) 
Phonola Caserta",30,6050,2689,3,3
64,"(2003) 
Lauretana Biella",34,6900,2756,2.6,2.6
65,"(2011) 
EA7 Armani Milano",32,6400,2532,2.8,2.8
66,"(2008) 
GMAC Bologna",30,6125,2251,3,2.9
67,"(2021) 
Vanoli Basket Cremona",30,6075,2386,3,3
68,"(1992) 
Phonola Caserta",30,6075,2541,3,3
69,"(2015) 
Pasta Reggia Caserta",30,6050,2171,3,3
70,"(1987) 
Irge Desio",30,6050,2568,3,3
71,"(2008) 
Montepaschi Siena",30,6050,2651,3,3
72,"(2021) 
Umana Reyer Venezia",30,6025,2331,3,3
73,"(2023) 
UNAHOTELS Reggio Emilia",30,6000,2403,3,3
74,"(2017) 
EA7 Emporio Armani Milano",30,6075,2463,3,2.9
75,"(2012) 
EA7 Emporio Armani Milano",30,6075,2441,3,2.9
76,"(1987) 
Enichem Livorno",30,6050,2782,3,2.9
77,"(1987) 
Tracer Milano",30,6025,3055,3,3
78,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,3,3
79,"(1993) 
Scavolini Pesaro",30,6000,2625,3,3
80,"(1996) 
Teamsystem Bologna",26,5225,2067,3.4,3.4
81,"(2006) 
Montepaschi Siena",34,6875,2943,2.6,2.6
82,"(2004) 
Benetton Treviso",34,6825,2836,2.6,2.6
83,"(2003) 
Scavolini Pesaro",34,6700,2918,2.6,2.6
84,"(2015) 
Manital Torino",30,6075,2261,2.9,2.9
85,"(2018) 
Umana Reyer Venezia",30,6075,2440,2.9,2.9
86,"(2010) 
Fabi Shoes Montegranaro",30,6050,2314,2.9,2.9
87,"(1991) 
Philips Milano",30,6050,2842,2.9,2.9
88,"(1990) 
Stefanel Trieste",30,6050,2609,2.9,2.9
89,"(2015) 
Dolomiti Energia Trentino",30,6025,2292,2.9,2.9
90,"(2015) 
Betaland Capo d'Orlando",30,6025,2058,2.9,2.9
91,"(2009) 
Lottomatica Roma",28,5625,2149,3.1,3.1
92,"(2007) 
Premiata Montegranaro",34,6850,2853,2.6,2.5
93,"(2003) 
Mabo Livorno",34,6850,2765,2.6,2.5
94,"(2006) 
Snaidero Cucine Udine",34,6800,2753,2.6,2.6
95,"(2008) 
Lottomatica Roma",30,6125,2556,2.9,2.8
96,"(1989) 
Viola Reggio Calabria",30,6050,2582,2.9,2.9
97,"(1987) 
Allibert Livorno",30,6050,2576,2.9,2.9
98,"(2013) 
Montepaschi Siena",30,6025,2308,2.9,2.9
99,"(1999) 
Telit Trieste",30,6025,2220,2.9,2.9
100,"(2000) 
Varese Roosters",34,6825,3020,2.5,2.5
101,"(2004) 
Scavolini Pesaro",34,6800,2709,2.5,2.5
102,"(1995) 
Cagiva Varese",32,6475,2807,2.7,2.7
103,"(2014) 
Granarolo Bologna",30,6000,2331,2.9,2.9
104,"(1988) 
Paini Napoli",30,5800,2516,2.9,3
105,"(2001) 
Fabriano Basket",36,7275,2983,2.4,2.3
106,"(2001) 
Metis Varese",36,7200,3086,2.4,2.4
107,"(2022) 
GeVi Napoli Basket",30,6075,2379,2.8,2.8
108,"(2012) 
Trenkwalder Reggio Emilia",30,6000,2328,2.8,2.8
109,"(2002) 
Benetton Treviso",34,6825,3093,2.5,2.5
110,"(2004) 
Montepaschi Siena",34,6825,2875,2.5,2.5
111,"(2016) 
Enel Brindisi",30,6100,2495,2.8,2.8
112,"(2012) 
Acea Roma",30,6050,2361,2.8,2.8
113,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,2.8,2.8
114,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,2.8,2.8
115,"(2008) 
Carife Ferrara",30,6050,2359,2.8,2.8
116,"(2022) 
Openjobmetis Varese",30,6050,2726,2.8,2.8
117,"(2022) 
Openjobmetis Varese",30,6050,2726,2.8,2.8
118,"(2013) 
Acqua Vitasnella Cantù",30,6050,2432,2.8,2.8
119,"(2016) 
MIA-Red October Cantù",30,6025,2335,2.8,2.8
120,"(1990) 
Il Messaggero Roma",30,6020,2731,2.8,2.8
121,"(1990) 
Knorr Bologna",30,6019,2574,2.8,2.8
122,"(1989) 
Knorr Bologna",30,6000,2664,2.8,2.8
123,"(1998) 
Kinder Bologna",26,5225,1983,3.2,3.2
124,"(2001) 
Montepaschi Siena",36,7300,2975,2.3,2.3
125,"(2007) 
Upim Bologna",34,6850,2669,2.4,2.4
126,"(2002) 
Skipper Bologna",34,6800,2796,2.4,2.4
127,"(1995) 
Scavolini Pesaro",32,6475,2791,2.6,2.6
128,"(1987) 
Wuber Napoli",30,6100,2634,2.8,2.7
129,"(2021) 
Allianz Pallacanestro Trieste",30,6098,2390,2.8,2.7
130,"(2021) 
Allianz Pallacanestro Trieste",30,6098,2390,2.8,2.7
131,"(2018) 
Happy Casa Brindisi",30,6075,2454,2.8,2.7
132,"(2013) 
Acea Roma",30,6050,2357,2.8,2.7
133,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,3,3
134,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,3,3
135,"(2000) 
Kinder Bologna",34,6850,3018,2.4,2.4
136,"(2002) 
Virtus Bologna",34,6850,2659,2.4,2.4
137,"(2007) 
Lottomatica Roma",34,6675,2650,2.4,2.5
138,"(2011) 
Canadian Solar Bologna",32,6450,2414,2.6,2.5
139,"(1991) 
Pall. Trapani",30,6125,2447,2.7,2.7
140,"(2016) 
Sidigas Avellino",30,6075,2392,2.7,2.7
141,"(1993) 
Stefanel Trieste",30,6075,2584,2.7,2.7
142,"(2010) 
Benetton Treviso",30,6025,2311,2.7,2.7
143,"(2013) 
Enel Brindisi",30,6025,2286,2.7,2.7
144,"(2003) 
Lottomatica Roma",34,6925,2712,2.4,2.3
145,"(2003) 
Air Avellino",34,6825,2834,2.4,2.4
146,"(2007) 
Snaidero Cucine Udine",34,6825,2591,2.4,2.4
147,"(2003) 
Benetton Treviso",34,6625,2943,2.4,2.4
148,"(1994) 
Filodoro Bologna",32,6475,2725,2.5,2.5
149,"(2017) 
Umana Reyer Venezia",30,6075,2481,2.7,2.7
150,"(2009) 
Canadian Solar BO",28,5625,2074,2.9,2.9
151,"(2022) 
Germani Brescia",30,6100,2474,2.7,2.6
152,"(2022) 
Germani Brescia",30,6100,2474,2.7,2.6
153,"(2018) 
Germani Basket Brescia",30,6050,2408,2.7,2.6
154,"(2018) 
Segafredo Virtus Bologna",30,6000,2387,2.7,2.7
155,"(1991) 
Benetton Treviso",30,6000,2736,2.7,2.7
156,"(2009) 
Air Avellino",28,5675,2125,2.9,2.8
157,"(2005) 
Whirlpool Varese",34,6875,2620,2.3,2.3
158,"(2005) 
Montepaschi Siena",34,6850,2763,2.3,2.3
159,"(1987) 
Divarese Varese",30,6100,2840,2.6,2.6
160,"(2008) 
Air Avellino",30,6075,2307,2.6,2.6
161,"(2013) 
EA7 Emporio Armani Milano",30,6025,2452,2.6,2.6
162,"(1990) 
Auxilium Torino",30,6020,2903,2.6,2.6
163,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2363,2.6,2.6
164,"(2020) 
Virtus Segafredo Bologna",28,5600,2397,2.8,2.8
165,"(2001) 
Coop Nordest Trieste",36,7250,2861,2.2,2.2
166,"(1995) 
Buckler Bologna",32,6450,2889,2.4,2.4
167,"(1993) 
Filodoro Bologna",30,6050,2506,2.6,2.6
168,"(1988) 
Arimo Bologna",30,6025,2636,2.6,2.6
169,"(2001) 
Viola Reggio Calabria",36,7250,2972,2.1,2.1
170,"(2000) 
Lineltex Imola",34,6900,2894,2.3,2.2
171,"(2005) 
Carpisa Napoli",34,6875,3051,2.3,2.2
172,"(2007) 
Siviglia Wear Teramo",34,6850,2845,2.3,2.2
173,"(2007) 
Scavolini Spar Pesaro",34,6825,2762,2.3,2.3
174,"(1995) 
Cx Orologi Siena",32,6425,2452,2.4,2.4
175,"(2008) 
Scavolini Spar Pesaro",30,6075,2456,2.6,2.5
176,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2307,2.6,2.5
177,"(1997) 
Kinder Bologna",26,5225,2070,3,2.9
178,"(2005) 
Climamio Bologna",34,6875,2929,2.2,2.2
179,"(2007) 
Pierrel Capo d'Orlando",34,6875,2941,2.2,2.2
180,"(2005) 
Snaidero Udine",34,6850,2819,2.2,2.2
181,"(2015) 
Vanoli Cremona",30,6125,2258,2.5,2.5
182,"(2023) 
EA7 Emporio Armani Milano",30,6000,2412,2.5,2.5
183,"(2020) 
Vanoli Basket Cremona",28,5700,2370,2.7,2.7
184,"(2000) 
Benetton Treviso",34,6850,2964,2.2,2.2
185,"(2007) 
Benetton Treviso",34,6825,2607,2.2,2.2
186,"(1994) 
Stefanel Milano",32,6450,2766,2.3,2.3
187,"(2011) 
Umana Venezia",32,6450,2475,2.3,2.3
188,"(2011) 
Benetton Treviso",32,6450,2403,2.3,2.3
189,"(1987) 
Basket Brescia",30,6100,3035,2.5,2.5
190,"(2022) 
Umana Reyer Venezia",30,6075,2510,2.5,2.5
191,"(2022) 
Umana Reyer Venezia",30,6075,2510,2.5,2.5
192,"(2014) 
Vanoli Cremona",30,6075,2308,2.5,2.5
193,"(1987) 
Benetton Treviso",30,6050,2485,2.5,2.5
194,"(2021) 
Germani Brescia",30,6000,2524,2.5,2.5
195,"(2021) 
Germani Brescia",30,6000,2524,2.5,2.5
196,"(2017) 
Vanoli Cremona",30,6000,2554,2.5,2.5
197,"(2023) 
NutriBullet Treviso Basket",30,6000,2434,2.5,2.5
198,"(2020) 
Umana Reyer Venezia",28,5625,2257,2.7,2.7
199,"(2007) 
Angelico Biella",34,6875,2725,2.2,2.2
200,"(2003) 
Skipper Bologna",34,6770,2947,2.2,2.2
201,"(2011) 
Montepaschi Siena",32,6475,2639,2.3,2.3
202,"(1990) 
Filodoro Napoli",30,6100,2581,2.5,2.4
203,"(2010) 
Dinamo Sassari",30,6075,2463,2.5,2.4
204,"(1987) 
Banco Roma",30,6025,2776,2.5,2.5
205,"(1991) 
Phonola Caserta",30,6000,2447,2.5,2.5
206,"(1997) 
Benetton Treviso",26,5200,2000,2.8,2.8
207,"(2019) 
S.Bernardo-Cinelandia Cantù",20,4050,1533,3.7,3.7
208,"(2002) 
Carifac Fabriano",34,6925,2460,2.1,2.1
209,"(2007) 
La Fortezza Bologna",34,6850,2684,2.1,2.1
210,"(2000) 
Snaidero Udine",34,6850,2829,2.1,2.1
211,"(2006) 
Benetton Treviso",34,6800,2582,2.1,2.1
212,"(2011) 
Banco di Sardegna Sassari",32,6400,2581,2.3,2.3
213,"(2015) 
Sidigas Avellino",30,6050,2389,2.4,2.4
214,"(1989) 
Enimont Livorno",30,6025,2699,2.4,2.4
215,"(2001) 
Mabo Prefabbricati Livorno",36,7250,2979,2,2
216,"(2006) 
VidiVici Bologna",34,6850,2779,2.1,2.1
217,"(2011) 
Scavolini Siviglia Pesaro",32,6450,2419,2.3,2.2
218,"(2016) 
Umana Reyer Venezia",30,6125,2447,2.4,2.4
219,"(1992) 
Bialetti Montecatini",30,6075,2485,2.4,2.4
220,"(1989) 
Irge Desio",30,6075,2656,2.4,2.4
221,"(2016) 
The Flexx Pistoia",30,6075,2306,2.4,2.4
